"34800","313","12/3/2007","EGSI","CONFIDENTIAL - RESPONSE TO STAFF CR-15-7, BATE STAMP  CD PROVIDED, (2 COPIES FILED)","[]"
"34800","314","12/3/2007","EGSI","CONFIDENTIAL - RESPONSE TO STAFF CR-15-8, BATE STAMP  CD PROVIDED, (2 COPIES FILED)","[]"
"34800","315","12/3/2007","EGSI","CONFIDENTIAL - RESPONSE TO STAFF CR-15-9, BATE STAMP  CD PROVIDED, (2 COPIES FILED)","[]"
"34800","316","12/3/2007","EGSI","CONFIDENTIAL - RESPONSE TO STAFF CR-15-10, BATE STAMP  CD PROVIDED, (2 COPIES FILED)","[]"
"34800","325","12/3/2007","EGSI","CONFIDENTIAL - STAFF 13-1; BATES STAMP:  EC 257 - EC259  (2 COPIES FILED","[]"
"34800","326","12/3/2007","EGSI","CONFIDENTIAL - STAFF 13-4; BATES STAMP:  LR1015 to LR1016  (2 COPIES FILED","[]"
"34800","327","12/3/2007","EGSI","CONFIDENTIAL - CITIES 9-8;  BATES STAMP:  SS887 to SS941   (2 COPIES FILED","[]"
"34800","328","12/3/2007","EGSI","CONFIDENTIAL - CITIES 6-21, ADDENDUM 1;  BATES STAMP:  CD ATTACHMENT  (2 COPIES FILED","[]"
"34800","341","12/4/2007","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 8TH RFI; CD (2 COPIES ON FILE)","[]"
"34800","343","12/4/2007","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 2ND RFI #7;CD (2 COPIES ON FILE)","[]"
"34800","351","12/5/2007","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 8TH RFI; BATE STAMP 926-945 (2 COPIES ON FILE)","[]"
"34800","357","12/5/2007","EGSI","CONFIDENTIAL - EGSI Reply to Staff 10th RFI; CD (2 COPIES ON FILE)","[]"
"34800","369","12/6/2007","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 2ND RFI #9; CD (2 COPIES ON FILE)","[]"
"34800","381","12/7/2007","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 14TH RFI #3; BATE STAMP 1066 (2 COPIES ON FILE)","[]"
"34800","383","12/7/2007","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 13TH RFI #CR 3; BATE STAMP 1027-1033 (2 COPIES ON FILE)","[]"
"34800","384","12/7/2007","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 13TH RFI #CR 11; BATE STAMP 1018 (2 COPIES ON FILE)","[]"
"34800","388","12/10/2007","ENTERGY GULF STATES, INC.","CONFIDENTIAL - Response to Staff`s 14th Request for Information; BATE STAMP 1075-1076 (2 COPIES ON FILE)","[]"
"34800","390","12/10/2007","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 5TH RFI #18; BATE STAMP 1023 - 1024 (2 COPIES ON FILE)","[]"
"34800","397","12/10/2007","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 3RD RFI #2 ADD 1; BATE STAMP 1040 - 1042 (2  COPIES ON FILE)","[]"
"34800","399","12/10/2007","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 13TH RFI #9; BATE STAMP 1045 - 1047 (2 COPIES ON FILE)","[]"
"34800","404","12/10/2007","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 16 RFI  #1; CD (2 COPIES ON FILE)","[]"
"34800","406","12/10/2007","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 9TH RFI; BATE STAMP 912 - 941 (2 COPIES ON FILE)","[]"
"34800","422","12/12/2007","EGSI","CONFIDENTIAL - RESPONSE TO STAFF 2-5 ADD 1; BATE STAMP:  CD ENCLOSED  (2 COPIES FILED)","[]"
"34800","424","12/12/2007","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 14TH RFI ADDENDUM 1; BATES STAMP:  CD ENCLOSED  (2 COPIES FILED)","[]"
"34800","432","12/13/2007","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 9TH RFI #13; BATE STAMP 1070-1073 (2 COPIES ON FILE)","[]"
"34800","439","12/13/2007","EGSI","CONFIDENTLA - RESPONSES TO STAFF'S 16TH RFI; BATE STAMP 164 (2 COPIES ON FILE)","[]"
"34800","444","12/14/2007","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 16TH RFI #CR-3; BATE STAMP 1306 (2 COPIES ON FILE)","[]"
"34800","456","12/17/2007","ESI","CONFIDENTIAL - RESPONSE TO CITIES 9TH RFI#9; BATE STAMP 1184-1187 (2 COPIES ON FILE)","[]"
"34800","462","12/18/2007","EGSI","CONFIDENTIAL - HS RESPONSE TO STAFF'S 18TH RFI #13; BATE STAMP 1054 - 1094 (2 COPIES ON FILE)","[]"
"34800","493","12/20/2007","EGSI","CONFIDENTIAL - OPC-9-8, BATE STAMP TH1261-TH1276, (2 COPIES FILED)","[]"
"34800","495","12/20/2007","ENTERGY","CONFIDENTIAL - STAFF CR 15-2, BATE STAMP CD ATTACHMENTS, (2 COPIES FILED)","[]"
"34800","506","12/21/2007","ENTERGY GULF STATES","CONFIDENTIAL - STAFF GS 7:17, BATE STAMP CD ATTACHMENT, (2 COPIES FILED)","[]"
"34800","514","12/27/2007","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 1-1 ADDENDUM 1, BATE STAMP CD, (2 COPIES FILED)","[]"
"34800","524","1/3/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO OPC 5-10, BATE STAMP LR1376-LR1407, (2 COPIES FILED)","[]"
"34800","525","1/3/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO OPC 5-25, BATE STAMP LR11410-LR1466, (2 COPIES FILED)","[]"
"34800","528","1/3/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO STAFF CR-19-1, BATE STAMP LR1364 (2 COPIES FILED)","[]"
"34800","538","1/7/2008","ENTERGY","CONFIDENTIAL - HIGHLY SENSITIVE - CITIES 4-10, EC27, (2 COPIES FILED) FILED ON NOVEMBER 13, 2007","[]"
"34800","552","1/8/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 20TH RFI #2; BATE STAMP (2 COPIES ON FIEL)","[]"
"34800","566","1/11/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC 2-9 ADD 1, BATE STAMP CD, (2 COPIES FILED)","[]"
"34800","567","1/11/2008","EGSI","CONFIDENTIAL - HIGHLY SENSITIVE - RESPONSE TO TIEC 2-9 ADD 1, BATE STAMP CD, (2 COPIES FILED)","[]"
"34800","569","1/11/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 15-1, BATE STAMP EC415-EC416, (2 COPIES FILED)","[]"
"34800","571","1/11/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 18-13, BATE STAMP CD, (2 COPIES FILED)","[]"
"34800","572","1/11/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 18-15, BATE STAMP CD, (2 COPIES FILED)","[]"
"34800","577","1/11/2008","EGSI","CONFIDENTIAL - SCHEDULE I-21 AS PART OF ERRATA #4; BATE STAMP 15-20 (2 COPIES ON FILE)","[]"
"34800","580","1/11/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 4TH RFI #39; BATE STAMP 1400-1407 (2 COPIES ON FILE)","[]"
"34800","584","1/14/2008","EGSI","CONFIDENTIAL - Response to State of Texas` 4th RFI; Bate Stamp 1358 - 1393 (2 copies on file)","[]"
"34800","585","1/14/2008","EGSI","CONFIDENTIAL - Response to State of Texas` 4th RFI #10; CD (2 copies on file)","[]"
"34800","586","1/14/2008","EGSI","CONFIDENTIAL - Response to State of Texas` 4th RFI #10; bate stamp 1353 (2 copies on file)","[]"
"34800","588","1/14/2008","EGSI","CONFIDENTIAL - Response to CITIES` 20TH RFI #20; BATE STAMP 1369-1374 (2 COPIES  ON FILE)","[]"
"34800","589","1/14/2008","EGSI","CONFIDENTIAL - Response to CITIES` 20TH RFI #6; BATE STAMP 1377-1388 (2 COPIES  ON FILE)","[]"
"34800","592","1/14/2008","ENTERGY","CONFIDENTIAL - HIGHLY SENSITIVE -STATE 4:8, BATE STAMP LR1610-1644, (2 COPIES FILED)","[]"
"34800","607","1/16/2008","EGSI","CONFIDENTIAL - EGSI`s Response to Cities 19th RFI #12; BATE STAMP 408 - 41 (2  COPIES ON FILE)","[]"
"34800","608","1/16/2008","EGSI","CONFIDENTIAL - EGSI`s Response to Cities 19th RFI #13; BATE STAMP 414 - 417 (2  COPIES ON FILE)","[]"
"34800","617","1/18/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO CITIES 19TH RFI #9; BATE STAMP 1522-1556 (2 COPIES ON FILE)","[]"
"34800","618","1/18/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO CITIES 19TH RFI #11; BATE STAMP 1565-1574 (2 COPIES ON FILE)","[]"
"34800","622","1/18/2008","EGSI","CONFIDENTIAL  - Response to Cities 19-1: CD (2 COPIES ON FILE)","[]"
"34800","629","1/22/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 7TH RFI #8; BATE STAMP 1702 (2 COPIES ON FILE)","[]"
"34800","630","1/22/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 7TH RFI #10; BATE STAMP 1705 (2 COPIES ON FILE)","[]"
"34800","634","1/22/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 19TH RFI #10; BATE STAMP 1439-1450 (2 COPIES ON FILE)","[]"
"34800","635","1/22/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 19TH RFI #10; CD (2 COPIES ON FILE)","[]"
"34800","637","1/22/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 24TH RFI AG #4; BATE STAMP 423-426 (2 COPIES ON FILE)","[]"
"34800","639","1/22/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 21ST RFI #6; BATE STAMP 1586 (2 COPIES ON FILE)","[]"
"34800","647","1/22/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 27TH RFI #3; BATE STAMP 1615 (2 COPIES ON FILE)","[]"
"34800","648","1/22/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 27TH RFI #5; BATE STAMP 1622 (2 COPIES ON FILE)","[]"
"34800","649","1/22/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 27TH RFI #12; BATE STAMP 1641 (2 COPIES ON FILE)","[]"
"34800","650","1/22/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 27TH RFI #18; BATE STAMP 1637 (2 COPIES ON FILE)","[]"
"34800","653","1/22/2008","EGSI","CONFIDENTIAL - EGSI Reply to Cities 22nd RFI #2; BATE STAMP 1729-1732 (2 COPIES ON FILE)","[]"
"34800","655","1/22/2008","TIEC","CONFIDENTIAL - RESPONSE TO TIEC'S 7TH RFI #9; BATE STAMP LR1725 (2 COPIES ON FILE)","[]"
"34800","659","1/23/2008","EGSI","CONFIDENTIAL  - EGSI`s Response to Cities 21st RFI #24; CD (2 COPIES ON FILE)","[]"
"34800","661","1/23/2008","EGSI","CONFIDENTIAL - EGSI`s Response to STAFF`S 27th RFI #1; BATE STAMP 1609-1612 (2 COPIES ON FILE)","[]"
"34800","662","1/23/2008","EGSI","CONFIDENTIAL - EGSI`s Response to STAFF`S 27th RFI #2; BATE STAMP 1618-1619 (2 COPIES ON FILE)","[]"
"34800","673","1/23/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 27TH RFI #CR-21; BATE STAMP 1658-1661 (2 COPIES ON FILE)","[]"
"34800","676","1/24/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO CITIES 1-1 ADD 2; BATE STAMP:  CD PROVIDED  (2 COPIES FILED)","[]"
"34800","689","1/24/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC 7-13, BATE STAMP LR1931-LR1937, (2 COPIES FILED)","[]"
"34800","691","1/24/2008","EGSI","CONFIDENTIAL - STAFF CR 27-13, BATE STAMP SS1694-SS1699, (2 COPIES FILED)","[]"
"34800","692","1/24/2008","EGSI","CONFIDENTIAL - STAFF CR 27-22, BATE STAMP SS1715 (2 COPIES FILED)","[]"
"34800","695","1/25/2008","EGSI","CONFIDENTIAL - Response to STAFF`s 27th RFI; BATE STAMP 1715-1727 (2 COPIES ON FILE)","[]"
"34800","697","1/25/2008","EGSI","CONFIDENTIAL - RESPONSE TO OPUC'S 19TH RFI #1; BATE STAMP 1915-1922 (1915-1922)","[]"
"34800","717","1/28/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 26TH RFI #1; BATE STAMP 1754-1761 (2 COPIES ON FILE)","[]"
"34800","719","1/28/2008","EGSI","CONFIDENTIAL - RESPONSE TO OPUC'S 20TH RFI #3; BATE STAMP 1739-1746 (2 COPIES ON FILE)","[]"
"34800","720","1/28/2008","EGSI","CONFIDENTIAL - RESPONSE TO OPUC'S 20TH RFI #4; BATE STAMP 1736-1738 (2 COPIES ON FILE)","[]"
"34800","722","1/28/2008","ENTERGY","CONFIDENTIAL - STAFF 26-1, BATE STAMP SS1756 TO SS1761, (2 COPIES FILED)","[]"
"34800","725","1/28/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 6TH RFI #6; BATE STAMP 2011-2029 (2 COPIES ON FILE)","[]"
"34800","727","1/29/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 6TH RFI #5; CD (2 COPIES ON FILE)","[]"
"34800","735","1/30/2008","ENTERGY","CONFIDENTIAL - STAFF CR 29-6, BATE STAMP LR2059-LR2072, (2 COPIES FILED)","[]"
"34800","737","1/30/2008","ENTERGY","CONFIDENTIAL - STAFF CR 29-7, BATE STAMP LR2075-LR2080, (2 COPIES FILED)","[]"
"34800","746","1/31/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 7TH RFI #7; CD (2 COPIES ON FILE)","[]"
"34800","759","2/1/2008","ENTERGY GULF STATES INC.","CONFIDENTIAL - TIEC 6:14;  BATES STAMP:  LR2104-LR2106  92 COPIES FILED)","[]"
"34800","768","2/4/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO CITIES 19-10 ADDENDUM 1, BATE STAMP CD, (2 COPIES FILED)","[]"
"34800","770","2/4/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 6TH RFI #19: CD (2 COPIES ON FILE)","[]"
"34800","786","2/5/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 8TH RFI #1; CD (2 COPIES ON FILE)","[]"
"34800","796","2/8/2008","EGSI","CONFIDENTIAL - RESPONSE TO OPUC'S 24TH RFI #5; BATE STAMP 140-147 (2 COPIES ON FILE)","[]"
"34800","808","2/11/2008","TIEC","CONFIDENTIAL - ATTACHMENT B TO TIEC'S MOTION TO COMPEL (EGSI RESPONSE TO CITIES 1-4), BATE STAMP LR104-LR131, (2 COPIES FILED)","[]"
"34800","815","2/11/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 8TH RFI #6; BATE STAMP 1905-1983 (2 COPIES ON FILE)","[]"
"34800","833","2/14/2008","EGSI","CONFIDENTIAL - RESPONSE TO OPUC'S 3RD RFI #11; BATE STAMP 1808-1857 (2 COPIES ON FILE)","[]"
"34800","860","2/19/2008","ENTERGY","CONFIDENTIAL - RESPONSE TO STATE OF TEXAS 7-22, BATE STAMP EC553-EC554, (2 COPIES FILED)","[]"
"34800","872","2/19/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 12TH RFI #MA-1; BATE STAMP 1 THRU 47; 542 - 828A (2 COPIES ON FILE) 1 OF 3","[]"
"34800","873","2/19/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 12TH RFI #MA-1; BATE STAMP 7; 1 THRU 15; 5-1 THUR 8-1; 1 - 46 (2 COPIES ON FILE) 2 OF 3","[]"
"34800","874","2/19/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 12TH RFI #MA-1; BATE STAMP 1 THRU 104 (2 COPIES ON FILE) 3 OF 3","[]"
"34800","877","2/20/2008","ENTERGY","CONFIDENTIAL - STAFF MA 12-1 ADDENDUM 1 DOCUMENTS REQUESTED FROM VOLUMINOUS ROOM, BATE STAMP #21 PAGES 1-14, # 44 1-24, #49 1-46, #50 1-53, (2 COPIES FILED)
1 OF 4 ENVELOPE","[]"
"34800","878","2/20/2008","ENTERGY","CONFIDENTIAL - STAFF MA 12-1 ADDENDUM 1 DOCUMENTS REQUESTED FROM VOLUMINOUS ROOM, BATE STAMP # 22 1-100, 101-200 ADN 201-318, (2 COPIES FILED)
ENVELOPE 2 OF 4","[]"
"34800","879","2/20/2008","ENTERGY","CONFIDENTIAL - STAFF MA 12-1 ADDENDUM 1 DOCUMENTS REQUESTED FROM VOLUMINOUS ROOM, BATE STAMP # 43 PAGES 1-75 AND 76-150, (2 COPIES FILED)
ENVELOPE 3 OF 4","[]"
"34800","880","2/20/2008","ENTERGY","CONFIDENTIAL - STAFF MA 12-1 ADDENDUM 1 DOCUMENTS REQUESTED FROM VOLUMINOUS ROOM, BATE STAMP # 43 PAGES 151-215 AND 216-280, (2 COPIES FILED)
ENVELOPE 4 OF 4","[]"
"34800","881","2/20/2008","ENTERGY","CONFIDENTIAL - STAFF MA 12-1 ADDENDUM 1 DOCUMENTS REQUESTED FROM VOLUMINOUS ROOM, BATE STAMP # 52 PAGES 1-50, #53 PAGES 1-10, #54 PAGES 1-9, #55 PAGES 1-4, (2 COPIES FILED)","[]"
"34800","888","2/22/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO POC 29-1; BATE STAMP:  CD   (2 COPIES FILED)","[]"
"34800","895","2/22/2008","ENTERGY","CONFIDENTIAL - OPC:29-3, BATE STAMP CD, (2 COPIES FILED)","[]"
"34800","897","2/22/2008","ENTERGY","CONFIDENTIAL - STAFF CR 33:1, BATE STAMP TH2282-TH2289, (2 COPIES FILED)","[]"
"34800","906","2/25/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO CITIES 31ST #4; CD (2 COPIES ON FILE)","[]"
"34800","910","2/25/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 12TH RFI #MA-1; BATE STAMP #58 1-9; #59 1-25; #61 1-12; #70 1-42 (2 COPIES ON FILE)","[]"
"34800","912","2/25/2008","EGSI","CONFIDENTIAL - OPC'S 29TH #2; BATE STAMP 2820 - 2834 (2 COPIES ON FILE)","[]"
"34800","913","2/25/2008","EGSI","CONFIDENTIAL - OPUC'S 29TH #8; CD (2 COPIES ON FILE)","[]"
"34800","914","2/25/2008","EGSI","CONFIDENTIAL - OPUC'S 29TH #9; CD (2 COPIES ON FILE)","[]"
"34800","921","2/26/2008","EGSI","CONFIDENTIAL - RESPONSE TO OPUC'S 29TH RFI #6; CD (2 COPIES ON FILE)","[]"
"34800","937","2/28/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 17TH RFI #3 ADD 1; BATE STAMP 92 (2 COPIES ON FILE)","[]"
"34800","942","2/29/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 34TH RFI #AG 3; BATE STAMP 2286 - 2287 (2 COPIES ON FILE)","[]"
"34800","963","3/3/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 320TH RFI #18: CD & BATE STAMP 920 (2 COPIES ON FILE)","[]"
"34800","968","3/4/2008","EGSI","CONFIDENTIAL - 32ND RFI #10; BATE STAMP 2436 (2 COPIES ON  FILE)","[]"
"34800","970","3/4/2008","EGSI","CONFIDENTIAL - RESPONSE TO STATE'S 7TH RFI #22 ADD 2; CD (2  COPIES ON FILE)","[]"
"34800","973","3/5/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO CITIES 35TH RFI #1; BATE STAMP 589 (2 COPIES ON FILE)","[]"
"34800","974","3/5/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO CITIES 35TH RFI #2; BATE STAMP 592 (2 COPIES ON FILE)","[]"
"34800","986","3/6/2008","EGSI","CONFIDENTIAL - RESPONSE TO AG'S 34TH RFI #4; BATE STAMP 62 (2 COPIES ON FILE)","[]"
"34800","1023","3/11/2008","EGSI","CONFIDENTIAL - RESPONSE TO OPUC'S 39TH RFI #3; BATE STAMP 201-204 (2 COPIES ON FILE)","[]"
"34800","1028","3/13/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO CITIES 37TH RFI #3; BATE STAMP 2549-2589 (2 COPIES ON FILE)","[]"
"34800","1029","3/13/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO CITIES 37TH RFI #4; CD (2 COPIES ON FILE)","[]"
"34800","1030","3/13/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO CITIES 37TH RFI #5; CD (2 COPIES ON FILE)","[]"
"34800","1031","3/13/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO CITIES 37TH RFI #9; CD (2 COPIES ON FILE)","[]"
"34800","1032","3/13/2008","ENTERGY GULF STATES, INC.","CONFIDENTIAL - RESPONSE TO CITIES 37TH RFI #18; CD (2 COPIES ON FILE)","[]"
"34800","1038","3/13/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 6TH ADD 1; BATE STAMP 3155-3159 (2 COPIES ON FILE)","[]"
"34800","1043","3/14/2008","EGSI","CONFIDENTIAL - RESPONSE TO TLSC/TX ROSE'S 2ND RFI #33; BATE STAMP 3038 (2 COPIES ON FILE)","[]"
"34800","1044","3/14/2008","PUC LEGAL","CONFIDENTIAL - COMMISSION STAFF'S FORTY-THIRD REQUEST FOR INFORMATION TO ENTERGY GULF STATES, INC. QUESTION NO. MA-43-1 - MA-43-8, BATE STAMP 1-5, (2 COPIES FILED)","[]"
"34800","1052","3/17/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 38TH RFI #9; BATE STAMP 3162-3201 (2 COPIES ON FILE)","[]"
"34800","1053","3/17/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 38TH RFI #11;CD (2 COPIES ON FILE)","[]"
"34800","1062","3/17/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 36TH RFI #9; BATE STAMP TH2696-TH2775 (2 COPIES ON FILE)","[]"
"34800","1065","3/17/2008","CENTRAL RECORDS","DUP -- MOVED TO ITEM NO. 1064 -- EGSI Response to Cities 38-12, 14, 15","[]"
"34800","1066","3/17/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 38TH RFI #12; CD (2 COPIES ON FILE)","[]"
"34800","1067","3/17/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 38TH RFI #14; BATE STAMP MJ140 (2 COPIES ON FILE)","[]"
"34800","1068","3/17/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 38TH RFI #15; BATE STAMP 2908-2911 (2 COPIES ON FILE)","[]"
"34800","1070","3/18/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF 36:15, BATE STAMP TH2824-TH2859, (2 COPIES FILED) FILED 03-17-08","[]"
"34800","1084","3/18/2008","EGSI","CONFIDENTIAL - RESPONSE TO STATE'S 9TH RFI #10 ADD 1- CD (2 COPIES ON FILE)","[]"
"34800","1086","3/18/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 17TH RFI #6 ADD 1; BATE STAMP 649-659 (2 COPIES ON FILE)","[]"
"34800","1095","3/19/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES' 16TH RFI #23; BATE STAMP 3219-3221 (2 COPIES ON FILE)","[]"
"34800","1100","3/20/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF MA, 36-15 ADDENDUM 1;  BATE STAMP:  TH2974 to TH2998 (2 COPIES FILED)","[]"
"34800","1101","3/20/2008","PUC LEGAL","CONFIDENTIAL - COMMISSION STAFF'S FORTY-SEVENTH REQUEST FOR INFORMATION TO ENTERGY GULF STATES, - QUESTION NO. MA-47-1 - MA-47-3, BATE STAMP 1-4, (2 COPIES FILED)","[]"
"34800","1112","3/21/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 38TH RFI#1; BATE STAMP 3273 (2 COPIES ON FILE)","[]"
"34800","1113","3/21/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 38TH RFI #2; BATE STAMP 3277 (2 COPIES ON FILE)","[]"
"34800","1114","3/21/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 38TH RFI #3; BATE STAMP 3281 (2 COPIES ON FILE)","[]"
"34800","1115","3/21/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 38TH RFI #4; BATE STAMP 3286 (2 COPIES ON FILE)","[]"
"34800","1116","3/21/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 38TH RFI #7; BATE STAMP 3292 - 3340 (2 COPIES ON FILE)","[]"
"34800","1117","3/21/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 38TH RFI #8; BATE STAMP 3345 - 3395 (2 COPIES ON FILE)","[]"
"34800","1120","3/21/2008","EGSI","CONFIEDNTIAL - RESPONSE TO TIEC'S 11TH RFI #4; BATE STAMP 3224 - 3241 (2 COPIES ON FILE)","[]"
"34800","1121","3/21/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 11TH RFI #5; BATE STAMP 3245 - 3247 (2 COPIES ON FILE)","[]"
"34800","1132","3/24/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES' 39TH RFI #11; BATE STAMP #799-802 (2 COPIES ON FILE)","[]"
"34800","1151","3/26/2008","EGSI","CONFIDENTIAL - RESPONSE TO STAFF'S 34TH RFI #17 ADD 1; BATE STAMP 2610-2644 (2 COPIES ON FILE)","[]"
"34800","1153","3/26/2008","EGSI","CONFIDENTIAL - RESPONSE TO CITIES 39TH RFI #8; BATE STAMP 3525-3526 (2 COPIES ON FILE)","[]"
"34800","1172","3/28/2008","ENTERGY GULF STATES INC.","CONFIDENTIAL - STAFF 41:4  BATES STAMPl  LR3570 to LR3586  (2 COPIES FILED)","[]"
"34800","1174","3/28/2008","ENTERGY","CONFIDENTIAL - STAFF 43:1, BATE STAMP LR3602, (2 COPIES FILED)","[]"
"34800","1175","3/28/2008","ENTERGY","CONFIDENTIAL - STAFF 43:2, BATE STAMP LR3603, (2 COPIES FILED)","[]"
"34800","1176","3/28/2008","ENTERGY","CONFIDENTIAL - STAFF 43:3, BATE STAMP LR3604, (2 COPIES FILED)","[]"
"34800","1177","3/28/2008","ENTERGY","CONFIDENTIAL - STAFF 43:4, BATE STAMP LR3605-LR3606,  (2 COPIES FILED)","[]"
"34800","1178","3/28/2008","ENTERGY","CONFIDENTIAL - STAFF 43:5, BATE STAMP LR3607-LR3608,  (2 COPIES FILED)","[]"
"34800","1179","3/28/2008","ENTERGY","CONFIDENTIAL - STAFF 43:6, BATE STAMP TH3450, (2 COPIES FILED)","[]"
"34800","1180","3/28/2008","ENTERGY","CONFIDENTIAL - STAFF 43:7, BATE STAMP TH3451, (2 COPIES FILED)","[]"
"34800","1181","3/28/2008","ENTERGY","CONFIDENTIAL - STAFF 43:8, BATE STAMP TH3452, (2 COPIES FILED)","[]"
"34800","1184","3/28/2008","ENTERGY GULF STATES INC.","CONFIDENTIAL - RESPONSE TO TIEC 2-4 AND 2; BATES STAMP:  SS3724-SS3734  (2 COPIES FILED)","[]"
"34800","1189","3/31/2008","EGSI","CONFIDENTIAL - RESPONSE TO TIEC'S 13TH RFI #6; BATE STAMP 3507-3514 (2 COPIES ON FILE)","[]"
