"20180001","03483-2018","","05/04/2018","CLK/Stauffer - Letter dated 5/4/18 to atty Moyle, advising that the record is being electronically filed on this date with the Florida Supreme Court; in re FIPUG v. Julie Imanuel Brown, etc. et al., Case No. SC-18-226.","[""http://www.psc.state.fl.us/library/filings/2018/03483-2018/03483-2018.pdf""]"
"20180001","03387-2018","","05/01/2018","FPL (Butler) - Forms 423-1, 1(a), and 1(b) for 2/18 and 3/18; and 423-2, 2(a), and 2(b) for Plant Scherer for 12/17, 1/18, and 2/18; includes redacted version of confidential DN 03386-2018.","[""http://www.psc.state.fl.us/library/filings/2018/03387-2018/03387-2018.pdf""]"
"20180001","03386-2018","","05/01/2018","FPL (Butler) - (CONFIDENTIAL) Attachment A, Form 423-1, 1(a), and 1(b) for 2/18 and 3/18; Forms 423-2, 2(a) and 2(b) for Plant Scherer for 12/17, 1/18, and 2/18.","[]"
"20180001","03385-2018","","05/01/2018","FPL (Butler) - Request for confidential classification [of DN 03386-2018]; includes redacted version.","[""http://www.psc.state.fl.us/library/filings/2018/03385-2018/03385-2018.pdf""]"
"20180001","03343-2018","","04/30/2018","APA/Deamer - (CONFIDENTIAL) Working papers Vol 2 [of 2] for GPC, for capacity cost recovery clause audit (Audit Control No. 2018-019-1-2). [x-ref DN 03749-2018]","[]"
"20180001","03342-2018","","04/30/2018","APA/Deamer - Memo dated 4/30/18 to CLK/Holmes, forwarding confidential document index, and Vol 2 [of 2] of workpapers (Audit Control No. 2018-019-1-2); Vol 1 is public and held in APA; advises the audit exit conference was held 4/27/18.","[""http://www.psc.state.fl.us/library/filings/2018/03342-2018/03342-2018.pdf""]"
"20180001","03341-2018","","04/30/2018","APA/Deamer - (CONFIDENTIAL) Working papers Vol 2 [of 2] for GPC, for fuel cost recovery clause audit (Audit Control No. 2018-019-1-1). [x-ref DN 03341-2018]","[]"
"20180001","03340-2018","","04/30/2018","APA/Deamer - Memo dated 4/30/18 to CLK/Holmes, forwarding confidential document index, and Vol 2 [of 2] of workpapers (Audit Control No. 2018-019-1-1); Vol 1 is public and held in APA; advises the audit exit conference was held 4/27/18.","[""http://www.psc.state.fl.us/library/filings/2018/03340-2018/03340-2018.pdf""]"
"20180001","03334-2018","","04/30/2018","TECO (Beasley) - 423 forms for 12/17, 1/18, and 2/18; includes redacted version of confidential DN 03324-2018.","[""http://www.psc.state.fl.us/library/filings/2018/03334-2018/03334-2018.pdf""]"
"20180001","03333-2018","","04/30/2018","TECO (Beasley) - Request for specified confidential treatment and motion for temporary protective order [of DN 03324-2018].","[""http://www.psc.state.fl.us/library/filings/2018/03333-2018/03333-2018.pdf""]"
"20180001","03332-2018","","04/30/2018","Duke Energy (Triplett) - Redacted version of confidential DN 03331-2018; Forms 423 for 1/18 through 3/18.","[""http://www.psc.state.fl.us/library/filings/2018/03332-2018/03332-2018.pdf""]"
"20180001","03331-2018","","04/30/2018","Duke Energy (Triplett) - (CONFIDENTIAL) Forms 423 for 1/18 through 3/18.","[]"
"20180001","03330-2018","","04/30/2018","Duke Energy (Triplett) - Request for confidential classification [of DN 03331-2018].","[""http://www.psc.state.fl.us/library/filings/2018/03330-2018/03330-2018.pdf""]"
"20180001","03329-2018","","04/30/2018","GPC (Badders) - (CONFIDENTIAL) Forms 423 for 1/18 through 3/18; specifically, pricing for coal and related transportation services purchased.","[]"
"20180001","03328-2018","","04/30/2018","GPC (Badders) - Request for confidential classification [of DN 03329-2018]; includes redacted version.","[""http://www.psc.state.fl.us/library/filings/2018/03328-2018/03328-2018.pdf""]"
"20180001","03324-2018","","04/30/2018","TECO (Beasley) - (CONFIDENTIAL) Highlighted 423 Forms 2, 2(a) and 2(b) for 12/17, 1/18, and 2/18.","[]"
"20180001","03323-2018","","04/30/2018","TECO (Beasley) - Letter dated 4/30/18 forwarding confidential DN 03324-2018.","[""http://www.psc.state.fl.us/library/filings/2018/03323-2018/03323-2018.pdf""]"
"20180001","03321-2018","","04/30/2018","APA/Deamer - Memo dated 4/30/18 to CLK with attached audit report for GPC; any response by utility should be sent to CLK. (Audit Control No. 2018-019-1-2)","[""http://www.psc.state.fl.us/library/filings/2018/03321-2018/03321-2018.pdf""]"
"20180001","03320-2018","","04/30/2018","APA/Deamer - Memo dated 4/30/18 to CLK with attached audit report for GPC; any response by utility should be sent to CLK. (Audit Control No. 2018-019-1-1)","[""http://www.psc.state.fl.us/library/filings/2018/03320-2018/03320-2018.pdf""]"
"20180001","03312-2018","","04/30/2018","FPL (Moncada) - Letter dated 4/30/18, with attached responses to staff's second data request.","[""http://www.psc.state.fl.us/library/filings/2018/03312-2018/03312-2018.pdf""]"
"20180001","03311-2018","","04/30/2018","GPC (Alexander) - Form 423 fuel report for 1/18 through 3/18.","[""http://www.psc.state.fl.us/library/filings/2018/03311-2018/03311-2018.pdf""]"
"20180001","03306-2018","","04/30/2018","APA/Mailhot - Memo dated 4/30/18 to CLK/Holmes, with attached listing of confidential documents as of 4/27/18, identifying whether each document should be retained or returned to source; 293 documents to be retained; no documents to be returned to source.","[""http://www.psc.state.fl.us/library/filings/2018/03306-2018/03306-2018.pdf""]"
"20180001","03305-2018","","04/30/2018","CORRESPONDENCE-Administrative:  CLK/Stauffer – Copy of letter dated 4/30/18 forwarding letter and invoice reflecting charges for preparation of appeal record to FIPUG/Moyle.","[""http://www.psc.state.fl.us/library/filings/2018/03305-2018/03305-2018.pdf""]"
"20180001","03286-2018","","04/27/2018","TECO (Beasley) - Notice of service of answers to [staff's] 3rd set of interrogatories (Nos. 17-20).","[""http://www.psc.state.fl.us/library/filings/2018/03286-2018/03286-2018.pdf""]"
"20180001","03283-2018","","04/27/2018","GPC (Badders) - Notice of serving responses to staff's 3rd set of interrogatories (Nos. 9-10).","[""http://www.psc.state.fl.us/library/filings/2018/03283-2018/03283-2018.pdf""]"
"20180001","03234-2018","","04/26/2018","Duke Energy (Bernier) - Notice of service of response to staff's 3rd set of interrogatories (No. 12).","[""http://www.psc.state.fl.us/library/filings/2018/03234-2018/03234-2018.pdf""]"
"20180001","03199-2018","","04/25/2018","TECO (Beasley) - GPIF actual unit performance data schedules for 3/18.","[""http://www.psc.state.fl.us/library/filings/2018/03199-2018/03199-2018.pdf""]"
"20180001","03198-2018","","04/25/2018","TECO (Beasley) - Schedules A1 through A9 and A12 for 3/18; and revised Schedules A1 through A4 for 1/18 and 2/18.","[""http://www.psc.state.fl.us/library/filings/2018/03198-2018/03198-2018.pdf""]"
"20180001","03185-2018","","04/24/2018","FPL (Butler) - Notice of service of objections and responses to staff's 4th set of interrogatories (No. 18).","[""http://www.psc.state.fl.us/library/filings/2018/03185-2018/03185-2018.pdf""]"
"20180001","03140-2018","","04/23/2018","FPUC (Young) - 3/18 fuel schedules for consolidated electric Florida divisions.","[""http://www.psc.state.fl.us/library/filings/2018/03140-2018/03140-2018.pdf""]"
"20180001","03135-2018","PSC-2018-0205-CFO-EI","04/23/2018","Order PSC-2018-0205-CFO-EI granting GPC’s request for confidential classification (of DN 02045-2018) for a period of 18 months from the date of this order.","[""http://www.psc.state.fl.us/library/filings/2018/03135-2018/03135-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03135-2018/03135-2018_2018-0205.ord.docx""]"
"20180001","03134-2018","PSC-2018-0204-CFO-EI","04/23/2018","Order PSC-2018-0204-CFO-EI granting GPC’s request for confidential classification (of DN 00705-2018) for a period of 18 months from the date of this order.","[""http://www.psc.state.fl.us/library/filings/2018/03134-2018/03134-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03134-2018/03134-2018_2018-0204.ord.docx""]"
"20180001","03133-2018","PSC-2018-0203-CFO-EI","04/23/2018","Order PSC-2018-0203-CFO-EI granting GPC’s request for confidential classification (of DN 02043-2018) for a period of 18 months from the date of this order.","[""http://www.psc.state.fl.us/library/filings/2018/03133-2018/03133-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03133-2018/03133-2018_2018-0203.ord.docx""]"
"20180001","03132-2018","PSC-2018-0202-CFO-EI","04/23/2018","Order PSC-2018-0202-CFO-EI granting FPL’s request for confidential classification (of DN 02065-2018) for a period of 18 months from the date of this order.","[""http://www.psc.state.fl.us/library/filings/2018/03132-2018/03132-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03132-2018/03132-2018_2018-0202.ord.docx""]"
"20180001","03131-2018","PSC-2018-0201-CFO-EI","04/23/2018","Order PSC-2018-0201-CFO-EI granting FPL’s request for confidential classification (of DN 02063-2018) for a period of 18 months from the date of this order.","[""http://www.psc.state.fl.us/library/filings/2018/03131-2018/03131-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03131-2018/03131-2018_2018-0201.ord.docx""]"
"20180001","03130-2018","PSC-2018-0200-CFO-EI","04/23/2018","Order PSC-2018-0200-CFO-EI granting FPL’s request for confidential classification (of DN 00738-2018) for a period of 18 months from the date of this order.","[""http://www.psc.state.fl.us/library/filings/2018/03130-2018/03130-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03130-2018/03130-2018_2018-0200.ord.docx""]"
"20180001","03129-2018","PSC-2018-0199-CFO-EI","04/23/2018","Order PSC-2018-0199-CFO-EI granting Duke Energy’s request for confidential classification (of DN 02071-2018) for a period of 18 months from the date of this order.","[""http://www.psc.state.fl.us/library/filings/2018/03129-2018/03129-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03129-2018/03129-2018_2018-0199.ord.docx""]"
"20180001","03128-2018","PSC-2018-0198-CFO-EI","04/23/2018","Order PSC-2018-0198-CFO-EI granting Duke Energy’s request for confidential classification (of DN 02031-2018) for a period of 18 months from the date of this order.","[""http://www.psc.state.fl.us/library/filings/2018/03128-2018/03128-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03128-2018/03128-2018_2018-0198.ord.docx""]"
"20180001","03127-2018","PSC-2018-0197-CFO-EI","04/23/2018","Order PSC-2018-0197-CFO-EI granting Duke Energy’s request for confidential classification (of DN 01804-2018) for a period of 24 months from the date of this order.","[""http://www.psc.state.fl.us/library/filings/2018/03127-2018/03127-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03127-2018/03127-2018_2018-0197.ord.docx""]"
"20180001","03126-2018","PSC-2018-0196-CFO-EI","04/23/2018","Order PSC-2018-0196-CFO-EI granting Duke Energy’s request for confidential classification (of DN 00824-2018) for a period of 24 months from the date of this order","[""http://www.psc.state.fl.us/library/filings/2018/03126-2018/03126-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03126-2018/03126-2018_2018-0196.ord.docx""]"
"20180001","03125-2018","PSC-2018-0195-CFO-EI","04/23/2018","Order PSC-2018-0195-CFO-EI granting TECO’s request for confidential classification and motion for protective order (of DN 02058-2018) for a period of 18 months from the date of this order","[""http://www.psc.state.fl.us/library/filings/2018/03125-2018/03125-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03125-2018/03125-2018_2018-0195.ord.docx""]"
"20180001","03124-2018","PSC-2018-0194-CFO-EI","04/23/2018","Order PSC-2018-0194-CFO-EI granting TECO’s request for confidential classification (of DN 02054-2018) for a period of 18 months from the date of this order.","[""http://www.psc.state.fl.us/library/filings/2018/03124-2018/03124-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03124-2018/03124-2018_2018-0194.ord.docx""]"
"20180001","03108-2018","","04/20/2018","FPL (Moncada) - GPIF actual unit performance data schedules for 3/18.","[""http://www.psc.state.fl.us/library/filings/2018/03108-2018/03108-2018.pdf""]"
"20180001","03107-2018","","04/20/2018","FPL (Moncada) - Schedules A1 through A9 and A12 for 3/18; and listed revised schedules.","[""http://www.psc.state.fl.us/library/filings/2018/03107-2018/03107-2018.pdf""]"
"20180001","03090-2018","","04/20/2018","GPC (Badders) - Actual unit performance data schedules and actual unit outage data schedules for 3/18; retail cost recovery charges for Plant Crist, Plant Smith, Plant Scherer, and Plant Daniel.","[""http://www.psc.state.fl.us/library/filings/2018/03090-2018/03090-2018.pdf""]"
"20180001","03082-2018","","04/20/2018","GPC (Alexander) - Schedules A1 through A9 and A12 for 3/18.","[""http://www.psc.state.fl.us/library/filings/2018/03082-2018/03082-2018.pdf""]"
"20180001","03068-2018","PSC-2018-0188-CFO-EI","04/19/2018","Order PSC-2018-0188-CFO-EI granting TECO's request for confidential classification and motion for temporary protective order (of DN 00832-2018) for a period of 2 years from the date of this order.","[""http://www.psc.state.fl.us/library/filings/2018/03068-2018/03068-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03068-2018/03068-2018_2018-0188.ord.docx""]"
"20180001","03063-2018","","04/19/2018","GCL/Brownless - Copy of certificate of service of staff’s 5th set of interrogatories to FPL (Nos. 19-29).","[""http://www.psc.state.fl.us/library/filings/2018/03063-2018/03063-2018.pdf""]"
"20180001","03062-2018","","04/19/2018","Duke Energy (Bernier) - Schedules A1 through A9 and A12 for 3/18.","[""http://www.psc.state.fl.us/library/filings/2018/03062-2018/03062-2018.pdf""]"
"20180001","03057-2018","","04/19/2018","Duke Energy (Bernier) – Performance data report for 3/18.","[""http://www.psc.state.fl.us/library/filings/2018/03057-2018/03057-2018.pdf""]"
"20180001","03036-2018","","04/18/2018","FPL (Moncada) - Notice of serving objections and responses to staff's 3rd set of interrogatories (Nos. 11-17).","[""http://www.psc.state.fl.us/library/filings/2018/03036-2018/03036-2018.pdf""]"
"20180001","03001-2018","","04/17/2018","Duke Energy (Triplett) - Notice of service of objections to staff's 3rd set of interrogatories (No. 12).","[""http://www.psc.state.fl.us/library/filings/2018/03001-2018/03001-2018.pdf""]"
"20180001","02979-2018","","04/16/2018","FPL (Butler) - Petition for mid-course corrections of capacity cost recovery and environmental cost recovery factors resulting from impacts of the Tax Cuts and Jobs Act of 2017.","[""http://www.psc.state.fl.us/library/filings/2018/02979-2018/02979-2018.pdf""]"
"20180001","02906-2018","","04/12/2018","APA/Vedula - Note 4/12/18 to CLK/Holmes requesting DNs 05393-2014 and 04947-2014 be returned to sources.","[""http://www.psc.state.fl.us/library/filings/2018/02906-2018/02906-2018.pdf""]"
"20180001","02894-2018","","04/11/2018","GPC (Badders) - Request for extended confidential classification [of portions of documents produced in connection with a review of 2015 fuel and purchased power transactions (Audit Control No. 16-020-1-1); DN 03027-2016.] [x-ref 02584-2016]","[""http://www.psc.state.fl.us/library/filings/2018/02894-2018/02894-2018.pdf""]"
"20180001","02893-2018","","04/11/2018","GPC (Badders) - Request for extended confidential classification [of portions of documents produced in connection with a review of 2015 capacity expenditures (Audit Control No. 16-020-1-2), DN 03029-2016]. [x-ref 02541-2016]","[""http://www.psc.state.fl.us/library/filings/2018/02893-2018/02893-2018.pdf""]"
"20180001","02862-2018","","04/10/2018","CLK/Stauffer - Copy of letter dated 4/10/18 to FIPUG/Moyle, forwarding index to record on appeal regarding FIPUG vs. Julie Imanuel Brown, etc., et al., Supreme Court Case No. SC18-226; advises record will be filed as reflected to the Supreme Court if no modifications are requested by 4/24/18.","[""http://www.psc.state.fl.us/library/filings/2018/02862-2018/02862-2018.pdf""]"
"20180001","02819-2018","","04/09/2018","GCL/Brownless - Memo dated 4/6/18 to all parties of record and interested persons advising of informal meeting to be held 4/11/18, 1:30 p.m., Rm 105, Gunter Bldg, 2540 Shumard Oak Blvd, Tallahassee.","[""http://www.psc.state.fl.us/library/filings/2018/02819-2018/02819-2018.pdf""]"
"20180001","02708-2018","","04/03/2018","APA/Deamer, Vedula - Copy of memo dated 3/29/18 to GCL/Brownless providing recommendation on confidential DNs 02463-2018 and 02092-2014; and attached memo with noted 3/29/18 response date providing recommendation on confidentiality of DNs 02463-2018 and 02092-2014(Audit Control No. 2014-027-4-3). [x-ref DNs 02092-2014 and 00527-2016]","[""http://www.psc.state.fl.us/library/filings/2018/02708-2018/02708-2018.pdf""]"
"20180001","02704-2018","","04/03/2018","GPC (Griffin) - Redacted version of confidential DN 02703-2018.","[""http://www.psc.state.fl.us/library/filings/2018/02704-2018/02704-2018.pdf""]"
"20180001","02700-2018","","04/03/2018","GPC (Badders) - (CONFIDENTIAL) A portion of the information in the hedging information report; specifically, pricing terms for natural gas hedging transactions between GPC and various counterparties.","[]"
"20180001","02699-2018","","04/03/2018","GPC (Badders) - Request for confidential classification [of DN 02700-2018]; includes redacted version.","[""http://www.psc.state.fl.us/library/filings/2018/02699-2018/02699-2018.pdf""]"
"20180001","02698-2018","","04/03/2018","TECO (Beasley) - (CONFIDENTIAL) Highlighted information on pages 12 and 14 of 2017 hedging activity true-up report.","[]"
"20180001","02697-2018","","04/03/2018","TECO (Beasley) - Letter dated 4/3/18, forwarding confidential DN 02698-2018.","[""http://www.psc.state.fl.us/library/filings/2018/02697-2018/02697-2018.pdf""]"
"20180001","02696-2018","","04/03/2018","TECO (Beasley) - Request for confidential classification [of DN 02698-2018].","[""http://www.psc.state.fl.us/library/filings/2018/02696-2018/02696-2018.pdf""]"
"20180001","02694-2018","","04/03/2018","Duke Energy (Bernier) - Direct testimony of James McClay and redacted Exh JM-1T.","[""http://www.psc.state.fl.us/library/filings/2018/02694-2018/02694-2018.pdf""]"
"20180001","02693-2018","","04/03/2018","Duke Energy (Bernier) - Request for confidential classification [of DN 02692-2018]; includes redacted version.","[""http://www.psc.state.fl.us/library/filings/2018/02693-2018/02693-2018.pdf""]"
"20180001","02692-2018","","04/03/2018","Duke Energy (Bernier) - (CONFIDENTIAL) Exh JM-1T to direct testimony of James McClay, Exh A.","[]"
"20180001","02691-2018","","04/03/2018","Duke Energy (Bernier) - Letter dated 4/3/18, forwarding confidential DN 02692-2018.","[""http://www.psc.state.fl.us/library/filings/2018/02691-2018/02691-2018.pdf""]"
"20180001","02682-2018","","04/03/2018","FPL (Moncada) - Testimony of Gerard J. Yupp and Exh GJY-2.","[""http://www.psc.state.fl.us/library/filings/2018/02682-2018/02682-2018.pdf""]"
"20180001","02679-2018","","04/03/2018","TECO (Beasley) - Direct testimony of J. Brent Caldwell and [redacted] Exh JBC-1.","[""http://www.psc.state.fl.us/library/filings/2018/02679-2018/02679-2018.pdf""]"
"20180001","02663-2018","","04/02/2018","GCL/Harper - Supplemental directions to Clerk of CLK [to include in the record on appeal DN 08043-2017, staff's prehearing statement, in addition to documents identified by FIPUG and FPL].","[""http://www.psc.state.fl.us/library/filings/2018/02663-2018/02663-2018.pdf""]"
"20180001","02662-2018","","04/02/2018","FPL (Moncada) - Directions to clerk [regarding record on appeal to be transmitted to Supreme Court, Case No. SC18-226].","[""http://www.psc.state.fl.us/library/filings/2018/02662-2018/02662-2018.pdf""]"
"20180001","02617-2018","","03/30/2018","CLK/Stauffer - Copy of letter dated 3/30/18 to atty Beasley returning confidential DN 05256-2014; with noted 3/30/18 receipt by C. Bonani.","[""http://www.psc.state.fl.us/library/filings/2018/02617-2018/02617-2018.pdf""]"
"20180001","02616-2018","","03/30/2018","GPC (Badders) - Notice of serving responses to staff's 2nd set of interrogatories (No. 8).","[""http://www.psc.state.fl.us/library/filings/2018/02616-2018/02616-2018.pdf""]"
"20180001","02615-2018","","03/30/2018","TECO (Beasley) - Notice of service of answers to [staff's] 2nd set of interrogatories (Nos. 13-16).","[""http://www.psc.state.fl.us/library/filings/2018/02615-2018/02615-2018.pdf""]"
"20180001","02584-2018","","03/29/2018","Duke Energy (Bernier) - Notice of service of response to staff's 2nd set of interrogatories (Nos. 10-11).","[""http://www.psc.state.fl.us/library/filings/2018/02584-2018/02584-2018.pdf""]"
"20180001","02578-2018","","03/28/2018","GCL/Brownless - Corrected certificate of service for staff's 3rd set of interrogatories to GPC (Nos. 9-10).","[""http://www.psc.state.fl.us/library/filings/2018/02578-2018/02578-2018.pdf""]"
"20180001","02576-2018","","03/28/2018","GCL/Brownless - Copy of certificate of service of staff’s 4th set of interrogatories to FPL (No. 18).","[""http://www.psc.state.fl.us/library/filings/2018/02576-2018/02576-2018.pdf""]"
"20180001","02575-2018","","03/28/2018","GCL/Brownless - Copy of certificate of service of staff’s 3rd set of interrogatories to GPC (Nos. 8-9).","[""http://www.psc.state.fl.us/library/filings/2018/02575-2018/02575-2018.pdf""]"
"20180001","02574-2018","","03/28/2018","GCL/Brownless - Copy of certificate of service of staff’s 3rd set of interrogatories to Duke Energy (No. 12).","[""http://www.psc.state.fl.us/library/filings/2018/02574-2018/02574-2018.pdf""]"
"20180001","02572-2018","","03/28/2018","GCL/Brownless - Copy of certificate of service of staff’s 3rd set of interrogatories to TECO (Nos. 17-20).","[""http://www.psc.state.fl.us/library/filings/2018/02572-2018/02572-2018.pdf""]"
"20180001","02569-2018","","03/28/2018","FPUC (Keating) - Notice of service of responses to staff's 2nd set of interrogatories (Nos. 3-6),","[""http://www.psc.state.fl.us/library/filings/2018/02569-2018/02569-2018.pdf""]"
"20180001","02561-2018","","03/28/2018","FPL (Moncada) - Notice of service of objections and responses to staff's 2nd set of interrogatories (Nos. 9-10).","[""http://www.psc.state.fl.us/library/filings/2018/02561-2018/02561-2018.pdf""]"
"20180001","02547-2018","","03/27/2018","APA/Vedula - Note dated 3/27/18 to CLK/Holmes requesting DNs 05256-2014 and 05001-2014 be returned to source.","[""http://www.psc.state.fl.us/library/filings/2018/02547-2018/02547-2018.pdf""]"
"20180001","02541-2018","PSC-2018-0164-PCO-EI","03/27/2018","First Order PSC-2018-0164-PCO-EI modifying order establishing procedure; Order PSC-2018-0079-PCO-EI is reaffirmed in all other respects.","[""http://www.psc.state.fl.us/library/filings/2018/02541-2018/02541-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/02541-2018/02541-2018_2018-0164.ord.docx""]"
"20180001","02536-2018","","03/26/2018","TECO (Beasley) - GPIF actual unit performance data schedules for 2/18; and revisions for 2017 year end GPIF (Bayside 1 and 2 - October/November Mbtu's).","[""http://www.psc.state.fl.us/library/filings/2018/02536-2018/02536-2018.pdf""]"
"20180001","02534-2018","","03/26/2018","TECO (Beasley) - Schedules A1 through A9 and A12 for 2/18.","[""http://www.psc.state.fl.us/library/filings/2018/02534-2018/02534-2018.pdf""]"
"20180001","02463-2018","","03/21/2018","FPL (Moncada) - (CONFIDENTIAL) Materials provided pursuant to Audit [Control] No. 14-027-4-3; includes redacted version. [x-ref DNs 02092-2014 and 00527-2016]","[]"
"20180001","02462-2018","","03/21/2018","FPL (Moncada) - Second request for extension of confidential classification of [DN 02463-2018] materials provided pursuant to Audit [Control] No. 14-027-4-3; includes redacted version. [x-ref DNs 02092-2014 and 00527-2016]","[""http://www.psc.state.fl.us/library/filings/2018/02462-2018/02462-2018.pdf""]"
"20180001","02461-2018","","03/21/2018","FPL (Moncada) - (CONFIDENTIAL) Materials provided pursuant to Audit [Control] No. 16-020-4-2. [x-ref DNs 02786-2016 and 03189-2016]","[]"
"20180001","02460-2018","","03/21/2018","FPL (Moncada) - First request for extension of confidential classification of [DN 02461-2018] materials provided pursuant to Audit [Control] No. 16-020-4-2; includes redacted version. [x-ref DNs 02786-2016 and 03189-2016]","[""http://www.psc.state.fl.us/library/filings/2018/02460-2018/02460-2018.pdf""]"
"20180001","02459-2018","","03/21/2018","FPL (Moncada) - (CONFIDENTIAL) Materials provided pursuant to Audit [Control] No. 14-027-4-1. [x-ref DNs 02094-2014, 02095-2014, 02096-2014, and 00724-2016]","[]"
"20170252","03010-2018","PSC-2018-0186-CO-EI","04/17/2018","Consummating Order PSC-2018-0186-CO-EI makes Order PSC-2018-0159-PAA-EI effective and final; docket to be closed.","[""http://www.psc.state.fl.us/library/filings/2018/03010-2018/03010-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/03010-2018/03010-2018_2018-0186.ord.docx""]"
"20170252","02465-2018","PSC-2018-0159-PAA-EI","03/21/2018","PAA Order PSC-2018-0159-PAA-EI approving GPC petition for approval of experimental curtailable load program and associated tariffs; order to become final and effective on issuance of CO; docket to be closed if order becomes final; protest due 4/11/18.","[""http://www.psc.state.fl.us/library/filings/2018/02465-2018/02465-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/02465-2018/02465-2018_2018-0159.ord.docx""]"
"20170252","02245-2018","","03/12/2018","TRANSCRIPT - 3/1/18 Commission conference, Item 6.","[""http://www.psc.state.fl.us/library/filings/2018/02245-2018/02245-2018.pdf""]"
"20170252","01998-2018","","03/01/2018","Vote sheet from 3/1/18 Commission conference, Item 6.","[""http://www.psc.state.fl.us/library/filings/2018/01998-2018/01998-2018.pdf""]"
"20170252","01290-2018","","02/16/2018","RECOM for 3/1/18 Commission conference, Item 6, from ENG, ECO and GCL staff.","[""http://www.psc.state.fl.us/library/filings/2018/01290-2018/01290-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/01290-2018/01290-2018_20170252-EI.docx""]"
"20170252","00477-2018","","01/19/2018","GCL/Dziechciarz - Memo dated 1/19/18 to CLK/Stauffer with attached email from GPC confirming wavier of 60-day file and suspend requirement; docket to be considered for 3/1/18 agenda.","[""http://www.psc.state.fl.us/library/filings/2018/00477-2018/00477-2018.pdf""]"
"20170252","00415-2018","","01/18/2018","GPC (Alexander) - Response to staff's first data request.","[""http://www.psc.state.fl.us/library/filings/2018/00415-2018/00415-2018.pdf""]"
"20170252","00160-2018","","01/08/2018","ENG/Mtenga - Copy of letter dated 1/8/18 to GPC/Alexander titled “staff's first data request;” information requested by 1/18/18.","[""http://www.psc.state.fl.us/library/filings/2018/00160-2018/00160-2018.pdf""]"
"20170252","10738-2017","","12/19/2017","GCL/Dziechciarz - Memo dated 12/19/17 to CLK/Stauffer with attached email correspondence from GPC/Griffin confirming waiver of 60-day file and suspend requirement with understanding that staff is to bring a recommendation for Commission’s consideration at 2/6/18 Agenda.","[""http://www.psc.state.fl.us/library/filings/2017/10738-2017/10738-2017.pdf""]"
"20170252","10243-2017","","12/04/2017","CORRESPONDENCE-Administrative:  Acknowledgement Letter.","[""http://www.psc.state.fl.us/library/filings/2017/10243-2017/10243-2017.pdf""]"
"20170252","10134-2017","","11/28/2017","Gulf Power Company [GPC] (Griffin) - Petition for approval of experimental curtailable demand-side management [(DSM)] program.","[""http://www.psc.state.fl.us/library/filings/2017/10134-2017/10134-2017.pdf""]"
"20170216","01165-2018","PSC-2018-0076-CO-EI","02/13/2018","Consummating Order PSC-2018-0076-CO-EI makes Order PSC-2018-0049-TRF-EI effective and final; docket to be closed.","[""http://www.psc.state.fl.us/library/filings/2018/01165-2018/01165-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/01165-2018/01165-2018_2018-0076.ord.docx""]"
"20170216","00758-2018","PSC-2018-0049A-TRF-EI","01/30/2018","Amendatory Order PSC-2018-0049A-TRF-EI amends Order PSC-2018-0049-TRF-EI by deleting and replacing paragraph 2 on page 2; Order PSC-2018-0049-TRF-EI is reaffirmed in all other respects.","[""http://www.psc.state.fl.us/library/filings/2018/00758-2018/00758-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/00758-2018/00758-2018_2018-0049A.ord.docx""]"
"20170216","00542-2018","PSC-2018-0049-TRF-EI","01/22/2018","Order PSC-2018-0049-TRF-EI approving FPL’s curtailable service tariff modifications; if no timely protest, a CO shall be issued, and docket shall be closed; protest due 2/12/18.","[""http://www.psc.state.fl.us/library/filings/2018/00542-2018/00542-2018.pdf"",""http://www.psc.state.fl.us/library/filings/2018/00542-2018/00542-2018_2018-0049.ord.docx""]"
"20170216","00393-2018","","01/18/2018","TRANSCRIPT - 1/9/18 Commission conference, Item 3.","[""http://www.psc.state.fl.us/library/filings/2018/00393-2018/00393-2018.pdf""]"
"20170216","00203-2018","","01/09/2018","Vote sheet from 1/9/18 Commission conference, Item 3.","[""http://www.psc.state.fl.us/library/filings/2018/00203-2018/00203-2018.pdf""]"
