"R1812005","324785987","January 03, 2020","COMMENTS","County of Nevada,County of Mendocino,County of Santa Barbara,County of Napa,City of Santa Rosa,County of Kern,County of Marin,County of San Luis Obispo,County of Sonoma","Joint Local Governments' Comments on PG&E Post-PSPS Event Report for November 20, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K785/324785987.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K386/324386697.PDF""]"
"R1812005","324290756","January 03, 2020","COMMENTS","City of Santa Rosa,County of Kern,County of San Luis Obispo,County of Marin,County of Mendocino,County of Nevada,County of Sonoma,County of Santa Barbara,County of Napa","Joint Local Governments' Comments on PGE Post-PSPS Event Report for October 23, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K290/324290756.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K375/324375664.PDF""]"
"R1812005","324457828","January 03, 2020","COMMENTS","County of Sonoma,City of Santa Rosa,County of Kern,County of Nevada,County of Napa,County of Santa Barbara,County of Marin,County of San Luis Obispo,County of Mendocino","Joint Local Governments' Comments on PG&E Post-PSPS Event Report for September 25, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K457/324457828.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K375/324375660.PDF""]"
"R1812005","324367390","December 31, 2019","COMMENTS","PacifiCorp","PacifiCorp Confirmation That No Public Safety Power Shutoff Events Occurred During the 2019 Wildfire Season","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K367/324367390.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K217/324217940.PDF""]"
"R1812005","324862984","December 31, 2019","REPORT","Southern California Edison Company","Southern California Edison Company's Post-PSPS Reports for 2019 Fire Season.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K862/324862984.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K941/324941857.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K456/324456246.PDF""]"
"R1812005","324375650","December 31, 2019","COMMENTS","Northern California Power Agency","Northern California Power Agency Comments on PG&E Post-PSPS Event Report for October 9 to October 12, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K375/324375650.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K449/324449675.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K367/324367401.PDF""]"
"R1812005","324290737","December 31, 2019","REPORT","San Diego Gas & Electric Company","San Diego Gas & Electric Company 2019 Post-Public Safety Power Shutoff Event Reports.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K290/324290737.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K456/324456173.PDF""]"
"R1812005","324367386","December 30, 2019","REPORT","Pacific Gas and Electric Company","Pacific Gas and Electric Company Post-PSPS Event Report for November 20-21, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K367/324367386.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K386/324386679.PDF""]"
"R1812005","324290731","December 30, 2019","REPORT","Pacific Gas and Electric Company","Pacific Gas and Electric Company Post-PSPS Event Report for October 23-25, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K290/324290731.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K217/324217931.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K456/324456170.PDF""]"
"R1812005","324449656","December 30, 2019","REPORT","Pacific Gas and Electric Company","Pacific Gas and Electric Company Post-PSPS Event Report for October 5-6, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K449/324449656.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K457/324457805.PDF""]"
"R1812005","324386672","December 30, 2019","REPORT","Pacific Gas and Electric Company","Pacific Gas and Electric Company Post-PSPS Event Report for June 7-9, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K386/324386672.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K217/324217927.PDF""]"
"R1812005","323687944","December 30, 2019","COMMENTS","Mussey Grade Road Alliance","Mussey Grade Road Alliance Comments on SDG&E Post-PSPS Event Report for October 20, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K687/323687944.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K706/323706895.PDF""]"
"R1812005","323464230","December 30, 2019","COMMENTS","Mussey Grade Road Alliance","Mussey Grade Road Alliance Comments on PG&E Post-PSPS Event Report for October 5, 2019, PG&E Post-PSPS Event Report for October 9, 2019, SCE Post-Event Report for October 2, 2019, and SDG&E Post-Event Report for October 10, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K464/323464230.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K706/323706891.PDF""]"
"R1812005","322150555","December 19, 2019","SCOPING RULING","CMMR/BATJER/CPUC","Assigned Commissioner's Amended Phase 2 Scoping Memo and Ruling.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M322/K150/322150555.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M322/K232/322232206.PDF""]"
"R1812005","323687947","December 13, 2019","COMMENTS","Los Angeles County Department of Public Health","Los Angeles County Department of Public Health's Comments on Southern California Edison's Public Safety Power Shutoff Reports for the October 21-26, 2019, October 27-November 4, 2019 and November 15-17, 2019 Consolidated Events","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K687/323687947.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K706/323706897.PDF""]"
"R1812005","321658601","December 11, 2019","MOTION","Redwood Coast Energy Authority","Motion for Party Status of Redwood Coast Energy Authority","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M321/K658/321658601.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M321/K588/321588251.PDF""]"
"R1812005","323764277","December 06, 2019","REPORT","Pacific Gas and Electric Company","Final Report of Pacific Gas and Electric Company (U 39 E) Providing Weekly Update in Compliance with October 14, 2019 Letter of Commission President Batjer.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K764/323764277.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K759/323759001.PDF""]"
"R1812005","320710805","November 27, 2019","RULING","ALJ/SEMCER/CPUC","E-mail Ruling Granting Party Status to City of Lafayette","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K710/320710805.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K744/320744606.PDF""]"
"R1812005","323706884","November 22, 2019","COMPLIANCE  FILING","Pacific Gas and Electric Company","Report of Pacific Gas and Electric Company (U 39 E) Providing Weekly Update in Compliance with October 14, 2019 Letter of Commission President Batjer.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K706/323706884.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K687/323687942.PDF""]"
"R1812005","320411088","November 20, 2019","RULING","ALJ/SEMCER/CPUC","E-mail Ruling Granting Party Status to Los Angeles County Department of Public Health ","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K411/320411088.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K898/319898377.PDF""]"
"R1812005","320307207","November 15, 2019","MOTION","Pacific Gas and Electric Company","Motion of Pacific Gas and Electric Company (U 39 E) for Clarification of October 14, 2019 Commission President Letter and November 12, 2019 Order to Show Cause","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K307/320307207.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K316/320316881.PDF""]"
"R1812005","319457734","November 13, 2019","MOTION","Los Angeles County Department of Public Health","Motion for Party Status of Los Angeles County of Department of Public Health","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K457/319457734.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K819/319819009.PDF""]"
"R1812005","319530378","November 12, 2019","RULING","ALJ/SEMCER/CPUC,CMMR/BATJER/CPUC","Assigned Commissioner and Assigned Administrative Law Judge’s Ruling directing Pacific Gas and Electric Company to show cause why it should not be sanctioned by the Commission for violation of Public Utilities Code Section 451, Commission Decision 19-05-042 and Resolution ESRB-8.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K530/319530378.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K530/319530379.PDF""]"
"R1812005","319971019","November 08, 2019","RULING","ALJ/SEMCER/CPUC","E-mail Ruling Granting Party Status to County of Marin  ","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K971/319971019.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K819/319819017.PDF""]"
"R1812005","319128790","November 07, 2019","MOTION","County of Marin","Motion for Party Status of the County of Marin","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K128/319128790.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K408/319408418.PDF""]"
"R1812005","319408408","November 06, 2019","MOTION","County of Santa Clara","MOTION FOR PARTY STATUS","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K408/319408408.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K341/319341920.PDF""]"
"R1812005","318666262","October 29, 2019","NOTICE","CALJ/SIMON/CPUC","Notice of Reassignment of Commissioner [R.18-12-005 is being reassigned to Commission President Marybel Batjer]","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K666/318666262.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K667/318667906.PDF""]"
"R1812005","318727750","October 28, 2019","RESPONSE","Direct Access Customer Coalition,Energy Users Forum","JOINT RESPONSE IN SUPPORT OF THE MOTION OF THE CALIFORNIA COMMUNITY CHOICE ASSOCIATION","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K727/318727750.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K905/318905238.PDF""]"
"R1812005","319288210","October 28, 2019","RESPONSE","CALIFORNIA MUNICIPAL UTILITIES ASSOCIATION","RESPONSE IN SUPPORT OF THE CALIFORNIA COMMUNITY CHOICE ASSOCIATION’S MOTION TO REQUIRE FORMAL FILING OF PACIFIC GAS AND ELECTRIC COMPANY AND SOUTHERN CALIFORNIA EDISON COMPANY PSPS POST-EVENT REPORTS","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K288/319288210.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K292/319292537.PDF""]"
"R1812005","319292529","October 23, 2019","RESPONSE","Center for Accessible Technology","RESPONSE IN SUPPORT OF MOTION OF THE CALIFORNIA COMMUNITY CHOICE ASSOCIATION TO REQUIRE FORMAL FILING OF PACIFIC GAS AND ELECTRIC COMPANY AND SOUTHERN CALIFORNIA EDISON COMPANY PSPS POST-EVENT REPORTS AND TO MODIFY PROCEDURAL SCHEDULE TO ALLOW ADDITIONAL COMMENTS","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K292/319292529.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K061/319061099.PDF""]"
"R1812005","319526429","October 22, 2019","COMMENTS","California Community Choice Association","PROPOSAL IN RESPONSE TO ASSIGNED COMMISSIONER’S PHASE 2 SCOPING MEMO AND RULING","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K526/319526429.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K530/319530364.PDF""]"
"R1812005","317667977","October 16, 2019","MOTION","County of San Luis Obispo","Motion for Party Status of the County of San Luis Obispo.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K667/317667977.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K684/317684168.PDF""]"
"R1812005","317667978","October 16, 2019","RESPONSE","Ctiy of Santa Rosa,Santa Barbara County,Mendocino County,Sonoma County,Napa County","Joint Local Governments' Response in Support of the California Community Choice Association's Motion to Require Formal Filing of PG&E and SCE' PSPS Post-Event Reports. (Motion filed 10/11/2019)","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K667/317667978.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K082/318082467.PDF""]"
"R1812005","317667980","October 15, 2019","RESPONSE","City and County of San Francisco","Responses to Comments and Proposals filed on September 17, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K667/317667980.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K007/318007764.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K997/317997728.PDF""]"
"R1812005","317533619","October 15, 2019","RESPONSE","Cal Advocates/RUCKER/CPUC","Responses to Comments and Proposals filed on September 17, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K533/317533619.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K081/318081635.PDF""]"
"R1812005","317684155","October 15, 2019","RESPONSE","East Bay Municipal Utility District","Responses to Comments and Proposals filed on September 17, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K684/317684155.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K703/317703470.PDF""]"
"R1812005","317533615","October 15, 2019","RESPONSE","Disability Rights Education & Defense Fund","Responses to Comments and Proposals filed on September 17, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K533/317533615.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K081/318081632.PDF""]"
"R1812005","317700475","October 15, 2019","RESPONSE","Protect Our Communities Foundation","Responses to Comments and Proposals filed on September 17, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K700/317700475.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K533/317533614.PDF""]"
"R1812005","317997703","October 15, 2019","RESPONSE","Tesla, Inc.","Responses to Comments and Proposals filed on September 17, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K997/317997703.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K533/317533611.PDF""]"
"R1812005","317610536","October 15, 2019","RESPONSE","California Water Association","Responses to Comments and Proposals filed on September 17, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K610/317610536.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K007/318007753.PDF""]"
"R1812005","317997700","October 15, 2019","RESPONSE","Liberty Utilities (CalPeco Electric) LLC,PacifiCorp,Bear Valley Electric Service","Responses to Comments and Proposals filed on September 17, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K997/317997700.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K533/317533608.PDF""]"
"R1812005","317610533","October 15, 2019","RESPONSE","Santa Barbara County,Sonoma County,Napa County,Mendocino County,Ctiy of Santa Rosa","Responses to Comments and Proposals filed on September 17, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K610/317610533.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K007/318007750.PDF""]"
"R1812005","317997697","October 15, 2019","RESPONSE","Pacific Gas and Electric Company","Responses to Comments and Proposals filed on September 17, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K997/317997697.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K533/317533605.PDF""]"
"R1812005","317610531","October 15, 2019","RESPONSE","City of San Jose","Responses to Comments and Proposals filed on September 17, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K610/317610531.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K700/317700474.PDF""]"
"R1812005","318007744","October 15, 2019","RESPONSE","Mussey Grade Road Alliance","Responses to Comments and Proposals filed on September 17, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K007/318007744.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K610/317610530.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K533/317533602.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K684/317684153.PDF""]"
"R1812005","317610528","October 15, 2019","RESPONSE","Bay Area Municipal Transmission Group","Responses to Comments and Proposals filed on September 17, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K610/317610528.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K007/318007743.PDF""]"
"R1812005","317997694","October 15, 2019","RESPONSE","Direct Access Customer Coalition","Responses to Comments and Proposals filed on September 17, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K997/317997694.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K667/317667949.PDF""]"
"R1812005","324290759","January 06, 2020","COMMENTS","Cal Advocates/Rucker/CPUC","Comments on PG&E’s Post-PSPS Event Report for October 9-12, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K290/324290759.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K375/324375669.PDF""]"
"R1812005","323689273","January 03, 2020","MOTION","County of Nevada","Motion for Party Status of County of Nevada","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K689/323689273.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K464/323464208.PDF""]"
"R1812005","324386702","January 03, 2020","COMMENTS","County of Marin,County of Mendocino,County of Nevada,County of Napa,County of Kern,County of San Luis Obispo,County of Sonoma,County of Santa Barbara,City of Santa Rosa","Comments on SCE Post-PSPS Event Report for October 2-12, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K386/324386702.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K386/324386703.PDF""]"
"R1812005","324456192","January 03, 2020","COMMENTS","County of San Luis Obispo,City of Santa Rosa,County of Kern,County of Marin,County of Mendocino,County of Napa,County of Santa Barbara,County of Sonoma,County of Nevada","Joint Local Governments' Comments on PG&E Post-PSPS Event Report for October 26 and 29, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K456/324456192.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K785/324785986.PDF""]"
"R1812005","324456189","January 03, 2020","COMMENTS","County of Kern,County of Napa,City of Santa Rosa,County of San Luis Obispo,County of Santa Barbara,County of Nevada,County of Sonoma,County of Marin,County of Mendocino","Joint Local Governments' Comments on PG&E Post-PSPS Event Report for October 9, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K456/324456189.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K457/324457830.PDF""]"
"R1812005","324367408","January 03, 2020","COMMENTS","County of Mendocino,County of Marin,County of Nevada,County of Santa Barbara,County of Napa,County of Sonoma,County of Kern,County of San Luis Obispo,City of Santa Rosa","Joint Local Governments' Comments on PG&E Post-PSPS Event Report for June 8, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K367/324367408.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K457/324457827.PDF""]"
"R1812005","330052669","December 31, 2019","REPORT","LIBERTY UTILITIES (CALPECO ELECTRIC) LLC","LIBERTY UTILITIES (CALPECO ELECTRIC) LLC’S (U 933-E)2019 PUBLIC SAFETY POWER SHUTOFF POST-EVENT REPORT","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M330/K052/330052669.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M330/K051/330051461.PDF""]"
"R1812005","324375655","December 31, 2019","NOTICE","Bear Valley Electric Service","Notice in Response to December 19, 2019 Assigned Commissioner's Amended Phase 2 Scoping Memo and Rulings.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K375/324375655.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K290/324290744.PDF""]"
"R1812005","324785979","December 31, 2019","COMMENTS","Northern California Power Agency","Northern California Power Agency Comments on PG&E Post-PSPS Event Report for October 26 to November 1, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K785/324785979.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K457/324457820.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K386/324386687.PDF""]"
"R1812005","323227502","December 30, 2019","NOTICE","Mussey Grade Road Alliance","Amended; of intent to claim intervenor compensation","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K227/323227502.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M322/K759/322759905.PDF""]"
"R1812005","324367385","December 30, 2019","REPORT","Pacific Gas and Electric Company","Pacific Gas and Electric Company Post-PSPS Event Report for October 26 & 29, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K367/324367385.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K386/324386677.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K217/324217932.PDF""]"
"R1812005","324386676","December 30, 2019","REPORT","Pacific Gas and Electric Company","Pacific Gas and Electric Company Post-PSPS Event Report for October 9-12, 2019 (Amended)","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K386/324386676.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K449/324449661.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K367/324367382.PDF""]"
"R1812005","324375642","December 30, 2019","REPORT","Pacific Gas and Electric Company","Pacific Gas and Electric Company Post-PSPS Event Report for September 25-27, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K375/324375642.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K367/324367379.PDF""]"
"R1812005","323767172","December 30, 2019","COMMENTS","Mussey Grade Road Alliance","Mussey Grade Road Alliance Comments on PG&E Post-PSPS Event Report for October 26, 2019, and SCE Post-Event Report for October 27, 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K767/323767172.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K764/323764285.PDF""]"
"R1812005","323689290","December 30, 2019","COMMENTS","Mussey Grade Road Alliance","Mussey Grade Road Alliance Comments on SCE Post-PSPS Event Report for October 21, 2019, and PG&E Post-PSPS Event Report for October 23, 2019.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K689/323689290.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K764/323764280.PDF""]"
"R1812005","322703988","December 23, 2019","SCOPING RULING","CMMR/BATJER/CPUC,ALJ/POIRIER/CPUC","Assigned Commissioner and Assigned Administrative Law Judge’s Ruling Setting the Scope And Schedule of the Order to Show Cause Against Pacific Gas And Electric Company for Violations Related to the Implementation of the Public Safety Power Shutoffs in October 2019","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M322/K703/322703988.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M322/K232/322232228.PDF""]"
"R1812005","321870931","December 13, 2019","MOTION","Clean Power Alliance of Southern California","Motion for Party Status of Clean Power Alliance of Southern California","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M321/K870/321870931.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M322/K210/322210365.PDF""]"
"R1812005","321658781","December 11, 2019","TRANSCRIPT","CALIFORNIA PUBLIC UTILITIES COMMISSION","12/04/2019 - Prehearing Conference, Volume 1 - Pages 102-167","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M321/K658/321658781.PDF""]"
"R1812005","321870844","December 09, 2019","NOTICE","CALJ/SIMON/CPUC","Notice of Reassignment.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M321/K870/321870844.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M321/K586/321586884.PDF""]"
"R1812005","323464226","December 02, 2019","REPORT","Pacific Gas and Electric Company","Report of Pacific Gas and Electric Company (U 39 E) Providing Weekly Update in Compliance with October 14, 2019 Letter of Commission President Batjer.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K464/323464226.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K706/323706886.PDF""]"
"R1812005","320744582","November 26, 2019","RULING","ALJ/POIRIER/CPUC","Administrative Law Judge’s Ruling Clarifying the Categorization and Ex Parte Requirements of the Order to Show Cause Portion of the Proceeding [The Order to Show Cause phase of the proceeding is categorized as adjudication. Pacific Gas and Electric Company (PG&E) must file and serve in this proceeding, the weekly update on corrective actions as set forth in the letter dated October 14, 2019 from President Marybel Batjer to PG&E Corporation Chief Executive Officer William Johnson]","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K744/320744582.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K316/320316884.PDF""]"
"R1812005","320817133","November 21, 2019","MOTION","City of Lafayette","Motion for Party Status of the City of Lafayette","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K817/320817133.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K710/320710779.PDF""]"
"R1812005","320316882","November 20, 2019","RESPONSE","County of Marin,California Community Choice Association,County of San Luis Obispo,City of Santa Rosa,Rural County Representatives of California,County of Mendocino,County of Napa,Center for Accessible Technology,County of Sonoma,County of Santa Barbara","Opposition of the Joint Local Governments, California Community Choice Association, Rural County Representatives of California, and Center for Accessible Technology to PG&E Motion for Clarification","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K316/320316882.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K713/320713383.PDF""]"
"R1812005","323706882","November 15, 2019","REPORT","Pacific Gas and Electric Company","Report Of Pacific Gas And Electric Company (U 39 E) Providing Weekly Update In Compliance With October 14, 2019 Letter Of Commission President Batjer.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K706/323706882.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K687/323687941.PDF""]"
"R1812005","337862077","November 13, 2019","EXPARTE","County of Marin,Center for Accessible Technology,County of Sonoma,City of Santa Rosa,County of Santa Barbara,County of Napa,County of San Luis Obispo,County of Mendocino","-","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M337/K862/337862077.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M337/K862/337862078.PDF""]"
